row_id,order_id,order_date_key,ship_date_key,customer_key,region_key,product_key,order_priority,ship_mode,order_quantity,sales,discount,profit,unit_price,shipping_cost,profit_margin_pct,shipping_days
8127,58086,20110310,20110311,493,4,518,Medium,Regular Air,27,154.62,0.04,-118.6,5.53,6.98,-0.7670417798473677,1
8128,58086,20110310,20110311,493,4,297,Medium,Regular Air,31,1638.2,0.1,471.22,55.98,13.88,0.287644976193383,1
8141,58182,20090220,20090222,604,4,392,High,Express Air,24,479.13,0.05,166.92,19.23,6.15,0.34838144136246946,2
8160,58342,20110401,20110401,613,4,559,High,Regular Air,40,1718.87,0.02,754.1,40.98,1.99,0.43871846038385687,0
8279,59174,20100101,20100103,596,4,345,Medium,Express Air,6,1193.1,0.09,-139.5,204.1,13.99,-0.11692230324365101,2
8308,59361,20120829,20120831,606,4,450,High,Regular Air,45,1008.34,0.09,218.65,23.99,6.3,0.21684154154352697,2
8310,59365,20091207,20091209,599,4,1184,Medium,Delivery Truck,1,534.3,0.05,-1220.91,535.64,14.7,-2.2850645704660306,2
8326,59492,20121031,20121101,612,4,680,Not Specified,Regular Air,25,170.4,0.02,-153.75,6.48,10.05,-0.9022887323943661,1
8350,59684,20101229,20110115,575,4,414,Medium,Delivery Truck,50,9059.9,0.07,778.01,180.98,55.24,0.08587401626949526,17
8351,59684,20101229,20110116,575,4,1090,Medium,Express Air,41,368.17,0.0,-15.12,8.32,2.38,-0.04106798489828068,18
8352,59684,20101229,20110117,575,4,1028,Medium,Regular Air,3,14.46,0.06,-5.26,4.2,2.26,-0.36376210235131395,19
8353,59684,20101229,20101230,575,4,597,Medium,Regular Air,25,168.39,0.03,-144.89,6.48,9.68,-0.8604430191816617,1
38,229,20101228,20101229,616,11,203,Critical,Regular Air,24,599.1,0.02,3.82,24.92,12.98,0.006376231013186445,1
82,512,20110519,20110519,617,11,87,Low,Regular Air,6,1309.53,0.06,19.18,218.08,18.06,0.014646476216657885,0
83,512,20110519,20110521,617,11,1119,Low,Express Air,48,806.37,0.01,-166.4,15.42,10.68,-0.20635688331659163,2
197,1287,20090704,20090706,618,11,1064,High,Regular Air,39,3908.65,0.06,480.57,105.29,10.12,0.12295037928696609,2
277,1895,20090529,20090531,618,11,952,Medium,Regular Air,5,41.25,0.02,-23.25,6.48,7.91,-0.5636363636363636,2
290,2023,20120505,20120505,617,11,633,Low,Regular Air,4,294.89,0.09,-321.84,73.98,12.14,-1.0913900098341753,0
291,2023,20120505,20120507,617,11,921,Low,Regular Air,50,246.57,0.06,-132.51,4.98,5.49,-0.5374133106217301,2
372,2593,20100903,20100905,619,11,461,High,Express Air,5,2004.12,0.1,276.68,420.98,19.99,0.13805560545276732,2
373,2593,20100903,20100904,619,11,131,High,Delivery Truck,15,3841.72,0.03,691.13,243.98,43.32,0.179901190091938,1
501,3461,20100130,20100201,620,11,733,Critical,Regular Air,47,2053.379,0.1,1040.4,55.99,1.25,0.5066770430592696,2
502,3461,20100130,20100201,620,11,1154,Critical,Regular Air,35,3206.3955,0.08,784.77,115.99,2.5,0.2447514662492509,2
517,3554,20110616,20110625,172,11,47,Low,Regular Air,25,288.91,0.08,-14.06,12.28,6.47,-0.04866567443148385,9
610,4166,20100227,20100227,579,11,311,Low,Regular Air,19,138.85,0.08,-49.35,7.1,6.05,-0.3554195174648902,0
712,5059,20101109,20101111,621,11,1216,High,Express Air,5,41.18,0.1,-19.31,5.44,7.46,-0.4689169499757163,2
730,5254,20120725,20120727,622,11,893,Not Specified,Regular Air,31,1735.3515,0.08,258.62,65.99,8.99,0.14903032613277484,2
784,5575,20110723,20110723,623,11,1037,Low,Regular Air,41,254.69,0.06,-269.37,5.98,10.39,-1.05763869802505,0
823,5954,20121202,20121204,172,11,1217,Critical,Delivery Truck,32,18316.3,0.06,4569.06,596.98,14.7,0.24945321926371597,2
840,6018,20120818,20120820,624,11,708,Low,Regular Air,39,206.09,0.0,36.04,5.08,2.03,0.17487505458780145,2
841,6018,20120818,20120823,624,11,297,Low,Regular Air,2,124.25,0.07,-55.78,55.98,13.88,-0.44893360160965795,5
881,6336,20110828,20110830,625,11,311,High,Express Air,43,320.26,0.01,-84.13,7.1,6.05,-0.2626928120901767,2
1037,7559,20101012,20101014,579,11,44,Critical,Regular Air,9,90.37,0.05,-374.82,4.48,49.0,-4.1476153590793405,2
1038,7559,20101012,20101013,579,11,125,Critical,Regular Air,39,806.05,0.04,-63.39,20.95,5.99,-0.07864276409652007,1
1091,8007,20120211,20120211,169,11,285,Low,Regular Air,35,3332.06,0.09,412.63,99.99,19.99,0.12383630546868904,0
1100,8070,20120128,20120129,623,11,608,Medium,Regular Air,14,622.72,0.0,76.51,40.97,8.99,0.12286420863309352,1
1131,8259,20090418,20090418,616,11,668,Medium,Delivery Truck,25,2130.22,0.09,-584.6,89.99,42.0,-0.27443174883345384,0
1180,8642,20100116,20100117,579,11,770,High,Regular Air,26,151.05,0.09,-76.14,5.8,5.59,-0.5040714995034756,1
1181,8642,20100116,20100117,579,11,993,High,Regular Air,13,133.04,0.04,49.69,10.35,0.99,0.3734966927239928,1
1200,8803,20121220,20121221,622,11,220,Not Specified,Regular Air,6,1184.11,0.07,-145.07,193.17,19.99,-0.1225139556291223,1
1201,8803,20121220,20121223,622,11,143,Not Specified,Regular Air,17,514.22,0.02,187.37,30.56,2.99,0.3643771148535646,3
1287,9383,20090316,20090318,619,11,378,Not Specified,Regular Air,11,82.42,0.07,18.53,7.59,4.0,0.2248240718272264,2
1418,10278,20110912,20110919,623,11,523,Low,Delivery Truck,25,1907.71,0.0,32.55,70.98,26.74,0.017062341760540122,7
1515,10949,20090330,20090331,626,11,792,Medium,Delivery Truck,46,3449.26,0.1,252.77,80.97,30.06,0.07328238520726185,1
1569,11335,20091021,20091022,169,11,651,High,Regular Air,3,14.84,0.08,-2.42,4.98,0.49,-0.16307277628032343,1
1570,11335,20091021,20091023,169,11,835,High,Delivery Truck,8,922.47,0.09,-13.1,119.99,14.0,-0.01420100382668271,2
1719,12355,20110528,20110529,172,11,443,Not Specified,Regular Air,36,209.53,0.03,-81.06,5.78,5.67,-0.386865842600105,1
1720,12355,20110528,20110529,172,11,271,Not Specified,Regular Air,14,225.47,0.0,-29.07,14.97,7.51,-0.12893067813899853,1
1834,13127,20100731,20100803,617,11,459,Medium,Delivery Truck,13,951.31,0.06,-333.07,68.81,60.0,-0.35011720679904557,3
2092,14978,20100527,20100528,621,11,186,Critical,Delivery Truck,14,12043.88,0.07,2011.31,880.98,44.55,0.16699850878620512,1
2093,14978,20100527,20100528,621,11,28,Critical,Regular Air,14,195.12,0.0,-6.32,13.48,4.51,-0.03239032390323903,1
2187,15751,20090815,20090816,169,11,651,Critical,Regular Air,37,189.6,0.02,89.65,4.98,0.49,0.4728375527426161,1
2188,15751,20090815,20090816,169,11,924,Critical,Regular Air,21,397.732,0.01,-26.05,20.99,0.99,-0.06549636438606901,1
2197,15815,20090501,20090503,618,11,972,Critical,Regular Air,43,528.6,0.01,52.59,11.7,5.63,0.09948921679909194,2
2198,15815,20090501,20090501,618,11,394,Critical,Regular Air,24,107.41,0.03,20.68,4.55,1.49,0.19253328367935946,0
2322,16737,20110620,20110621,624,11,881,Not Specified,Regular Air,15,1390.49,0.01,366.8,90.48,19.99,0.26379190069687664,1
2366,17124,20091025,20091026,622,11,546,Critical,Express Air,39,128.31,0.05,-55.72,3.14,1.92,-0.4342607746863066,1
2429,17666,20100908,20100910,617,11,910,Medium,Regular Air,19,82.56,0.01,21.74,4.0,1.3,0.2633236434108527,2
2430,17666,20100908,20100908,617,11,235,Medium,Regular Air,11,141.07,0.08,-5.1,12.98,3.14,-0.0361522648330616,0
2636,19075,20090926,20090927,625,11,88,Critical,Regular Air,36,1841.6,0.01,12.95,50.98,6.5,0.007031928757602085,1
2927,21220,20121222,20121225,623,11,362,Not Specified,Delivery Truck,4,476.31,0.07,-258.08,120.97,26.3,-0.5418320001679579,3
2991,21600,20100404,20100411,626,11,89,Low,Regular Air,17,169.48,0.03,48.55,10.14,2.27,0.28646447958461174,7
3082,22117,20100812,20100813,623,11,119,Critical,Express Air,16,581.52,0.03,175.16,35.44,7.5,0.30121062044297703,1
3083,22117,20100812,20100815,623,11,429,Critical,Regular Air,5,19.17,0.1,-16.42,3.28,3.97,-0.856546687532603,3
3099,22211,20111003,20111005,616,11,1218,Not Specified,Regular Air,30,943.44,0.08,-89.98,30.98,19.99,-0.09537437462901721,2
3100,22211,20111003,20111004,616,11,564,Not Specified,Delivery Truck,47,14493.84,0.0,634.76,376.13,85.63,0.04379515711502266,1
3119,22404,20101116,20101123,625,11,87,Low,Regular Air,35,7264.64,0.06,1845.68,218.08,18.06,0.2540635186327196,7
3266,23362,20100827,20100829,621,11,67,Medium,Regular Air,45,852.05,0.1,-20.6,19.98,10.49,-0.02417698491872543,2
3275,23399,20101229,20101229,621,11,28,High,Express Air,14,209.3,0.01,7.86,13.48,4.51,0.03755375059722886,0
3326,23781,20111031,20111102,626,11,607,Critical,Regular Air,30,200.24,0.0,-59.85,6.48,5.84,-0.2988913304035158,2
3332,23812,20120727,20120727,624,11,187,Critical,Delivery Truck,32,5845.82,0.1,2227.89,200.97,15.59,0.38110821065308204,0
3399,24199,20090616,20090617,621,11,413,Critical,Regular Air,16,706.53,0.0,-314.42,40.48,19.99,-0.4450200274581405,1
3534,25155,20100120,20100127,619,11,253,Low,Regular Air,48,1038.99,0.0,-180.45,19.94,14.87,-0.17367828371784136,7
3535,25155,20100120,20100127,619,11,898,Low,Regular Air,17,114.01,0.08,6.99,6.69,3.1,0.061310411367423906,7
3536,25155,20100120,20100125,619,11,921,Low,Express Air,3,30.37,0.01,-1.74,4.98,5.49,-0.0572933816266052,5
3648,26084,20121016,20121021,579,11,962,Low,Express Air,33,228.82,0.03,-107.0,6.68,7.3,-0.4676164670920374,5
3654,26146,20091011,20091018,619,11,1219,Low,Regular Air,13,1351.76,0.03,107.31,104.65,18.93,0.07938539385689768,7
3655,26146,20091011,20091020,619,11,417,Low,Regular Air,49,595.4,0.03,-148.85,11.66,7.95,-0.25,9
3715,26529,20110128,20110201,627,11,589,Low,Delivery Truck,41,12125.14,0.08,3376.03,297.64,14.7,0.27843224902970193,4
3736,26693,20100821,20100823,622,11,512,Medium,Express Air,44,2094.978,0.06,697.29,55.99,1.25,0.3328388174004691,2
3775,26948,20111122,20111123,308,11,7,High,Regular Air,38,273.89,0.05,-160.4,7.3,7.72,-0.5856365694256819,1
3777,26951,20100408,20100409,628,11,222,Not Specified,Regular Air,3,451.81,0.05,-318.59,150.98,13.99,-0.7051415417985436,1
3812,27141,20100204,20100205,579,11,1175,Not Specified,Regular Air,25,495.8,0.03,107.82,19.04,6.38,0.21746672045179505,1
3813,27141,20100204,20100205,579,11,1102,Not Specified,Regular Air,28,1645.51,0.06,300.34,59.76,9.71,0.1825209205656605,1
3832,27302,20120912,20120912,169,11,494,Low,Regular Air,16,237.54,0.04,29.76,13.79,8.78,0.12528416266734024,0
3833,27302,20120912,20120912,169,11,84,Low,Regular Air,3,143.5,0.08,-27.51,48.91,5.81,-0.19170731707317074,0
3843,27426,20100223,20100225,622,11,756,Low,Regular Air,41,438.66,0.01,58.86,9.99,4.78,0.13418137053754614,2
3844,27426,20100223,20100302,622,11,418,Low,Express Air,32,416.99,0.02,-93.62,12.88,4.59,-0.22451377730880837,7
3898,27810,20100128,20100130,192,11,337,High,Express Air,32,216.51,0.02,109.29,6.3,0.5,0.5047803796591382,2
4016,28674,20110815,20110816,620,11,443,High,Regular Air,26,161.96,0.0,-51.12,5.78,5.67,-0.31563348975055566,1
4025,28742,20120429,20120429,623,11,624,Low,Regular Air,35,587.92,0.09,-7.92,16.91,6.25,-0.013471220574227788,0
4026,28742,20120429,20120506,623,11,564,Low,Delivery Truck,7,2171.464,0.04,-209.56,376.13,85.63,-0.0965063201600395,7
4028,28772,20090206,20090207,629,11,18,High,Regular Air,16,950.464,0.02,-763.8,71.37,69.0,-0.8036075011783718,1
4029,28772,20090206,20090208,629,11,783,High,Express Air,4,705.687,0.03,-803.08,205.99,8.99,-1.1380116113801162,2
4087,29152,20110723,20110727,626,11,814,Low,Regular Air,3,58.63,0.0,-40.86,17.48,1.99,-0.6969128432543066,4
4088,29152,20110723,20110723,626,11,959,Low,Regular Air,13,94.99,0.06,-106.29,6.98,9.69,-1.118959890514791,0
4177,29639,20110417,20110419,579,11,270,Critical,Regular Air,8,22.37,0.04,-14.09,2.6,2.4,-0.6298614215467143,2
4275,30407,20090417,20090417,579,11,1127,Low,Regular Air,41,17853.64,0.02,6227.33,419.19,19.99,0.34879890039230094,0
4378,31175,20090926,20090929,622,11,72,Critical,Express Air,26,539.66,0.0,147.08,19.98,5.97,0.27254197087054816,3
4565,32455,20100923,20100924,616,11,219,High,Regular Air,43,4620.53,0.0,1025.23,99.99,19.99,0.22188580097954133,1
4566,32484,20110204,20110205,622,11,71,Not Specified,Delivery Truck,9,2502.67,0.1,-198.8,300.98,64.73,-0.07943516324565364,1
4835,34402,20100502,20100504,618,11,74,High,Regular Air,38,3016.85,0.05,-967.67,80.98,35.0,-0.3207550922319638,2
4836,34402,20100502,20100505,618,11,605,High,Express Air,11,48.5,0.07,23.88,3.15,0.5,0.49237113402061855,3
4880,34723,20121209,20121211,630,11,201,Medium,Delivery Truck,4,6095.14,0.06,-3001.28,1500.97,29.7,-0.49240542464980297,2
4881,34723,20121209,20121212,630,11,792,Medium,Delivery Truck,46,3776.28,0.06,579.79,80.97,30.06,0.15353469552045926,3
4882,34723,20121209,20121211,630,11,893,Medium,Regular Air,29,1487.8995,0.09,79.32,65.99,8.99,0.05331005219102499,2
4887,34757,20120528,20120530,630,11,731,High,Express Air,40,250.6,0.1,-107.06,6.48,6.22,-0.4272146847565842,2
4905,34913,20111122,20111124,622,11,964,Medium,Regular Air,15,107.63,0.0,-29.89,6.81,5.48,-0.2777106754622317,2
4938,35136,20091008,20091009,616,11,857,Critical,Regular Air,23,68.73,0.07,17.17,2.94,0.81,0.24981812891022845,1
4961,35299,20120810,20120812,621,11,219,Not Specified,Regular Air,41,4359.0,0.02,907.67,99.99,19.99,0.20822895159440238,2
5145,36676,20110825,20110827,618,11,704,Not Specified,Delivery Truck,32,3046.01,0.08,998.65,100.97,14.0,0.32785512851238174,2
5146,36676,20110825,20110826,618,11,1073,Not Specified,Regular Air,15,353.52,0.04,51.53,22.84,8.18,0.14576261597646528,1
5155,36708,20110919,20110921,622,11,1220,Not Specified,Regular Air,46,636.5,0.01,-71.98,12.99,9.44,-0.11308719560094266,2
5156,36708,20110919,20110921,622,11,45,Not Specified,Regular Air,25,2614.3705,0.07,384.01,125.99,7.69,0.1468843073313442,2
5181,36835,20091020,20091022,622,11,689,Critical,Regular Air,39,12073.06,0.03,5081.87,315.98,19.99,0.42092642627469756,2
5182,36835,20091020,20091021,622,11,68,Critical,Regular Air,25,6685.05,0.09,1653.6,276.2,24.49,0.2473579105616263,1
5183,36835,20091020,20091021,622,11,309,Critical,Regular Air,18,1175.53,0.03,257.59,63.94,14.48,0.21912669179008615,1
5218,37127,20101002,20101003,619,11,1024,High,Regular Air,19,178.44,0.03,50.13,9.11,2.15,0.2809347679892401,1
5288,37667,20111202,20111203,616,11,637,High,Regular Air,31,472.35,0.03,61.68,14.48,6.46,0.13058113686884726,1
5316,37825,20090722,20090724,308,11,166,Low,Regular Air,44,505.01,0.06,-43.52,11.97,4.98,-0.08617651135621078,2
5317,37825,20090722,20090729,308,11,646,Low,Regular Air,41,286.75,0.06,98.44,6.98,1.6,0.34329555361813424,7
5326,37861,20111228,20111230,579,11,38,Not Specified,Regular Air,32,980.07,0.09,337.25,30.98,5.76,0.34410807391308784,2
5342,37926,20090908,20090910,623,11,769,Critical,Regular Air,31,353.25,0.02,60.06,11.55,2.36,0.1700212314225053,2
5385,38304,20110322,20110324,627,11,338,High,Regular Air,7,30.1,0.09,-28.31,3.58,5.47,-0.940531561461794,2
5495,38978,20090803,20090805,629,11,741,Low,Delivery Truck,24,4547.26,0.0,468.27,180.98,30.0,0.10297849694101502,2
5543,39267,20100118,20100120,617,11,562,High,Regular Air,26,430.33,0.08,85.48,17.78,5.03,0.19863825436293078,2
5544,39267,20100118,20100119,617,11,159,High,Regular Air,46,1221.47,0.09,-233.14,28.28,13.99,-0.19086837990290387,1
5738,40772,20120213,20120214,627,11,623,Critical,Regular Air,15,128.27,0.0,22.85,7.89,2.82,0.1781398612302175,1
5765,40928,20090912,20090917,579,11,56,Low,Regular Air,4,292.3405,0.01,-420.59,85.99,0.99,-1.4386990512775342,5
5812,41216,20090701,20090702,628,11,837,Not Specified,Regular Air,8,253.26,0.02,49.66,29.17,6.27,0.1960830766800916,1
5813,41216,20090701,20090703,628,11,103,Not Specified,Delivery Truck,45,6865.072,0.0,1117.24,179.29,29.21,0.16274264858402068,2
5966,42310,20090721,20090722,192,11,1044,Critical,Regular Air,20,3361.7585,0.04,394.35,205.99,8.99,0.11730467848895156,1
5983,42403,20090620,20090621,629,11,246,Not Specified,Regular Air,38,117.84,0.04,30.76,3.08,0.99,0.2610319076714189,1
5984,42403,20090620,20090621,629,11,365,Not Specified,Regular Air,47,121.2,0.1,-20.2,2.78,1.25,-0.16666666666666666,1
6089,43138,20120314,20120318,308,11,143,Low,Regular Air,43,1334.05,0.06,581.77,30.56,2.99,0.43609309995877216,4
6090,43138,20120314,20120316,308,11,1158,Low,Delivery Truck,50,6552.86,0.07,-692.82,137.48,32.18,-0.10572788065058616,2
6098,43206,20090823,20090824,619,11,753,Medium,Express Air,16,587.88,0.0,135.37,35.41,1.99,0.23026808192148057,1
6099,43207,20100609,20100613,192,11,945,Low,Regular Air,45,2207.9,0.02,579.76,49.34,10.25,0.2625843561755514,4
6100,43207,20100609,20100616,192,11,1221,Low,Regular Air,41,139.93,0.05,-3.06,3.28,1.95,-0.02186807689559065,7
6101,43207,20100609,20100611,192,11,817,Low,Regular Air,8,15.45,0.05,-7.75,1.81,1.56,-0.5016181229773463,2
6160,43650,20090323,20090324,622,11,984,Not Specified,Regular Air,3,1759.65,0.06,-2213.75,599.99,24.49,-1.2580626829198989,1
6161,43650,20090323,20090325,622,11,393,Not Specified,Regular Air,7,88.59,0.05,-26.29,11.97,5.81,-0.2967603566994017,2
6253,44290,20100321,20100323,616,11,592,Medium,Regular Air,49,508.38,0.06,4.68,10.4,5.4,0.009205712262480821,2
6254,44290,20100321,20100323,616,11,718,Medium,Regular Air,28,281.09,0.01,-114.58,9.06,9.86,-0.4076274502828276,2
6255,44290,20100321,20100323,616,11,977,Medium,Regular Air,41,276.65,0.02,-75.28,6.48,5.87,-0.27211277787818544,2
6304,44613,20100830,20100831,630,11,883,High,Regular Air,34,1911.69,0.07,939.43,55.98,5.15,0.4914133567680952,1
6305,44613,20100830,20100831,630,11,52,High,Regular Air,17,120.751,0.03,-71.39,7.99,5.03,-0.5912166358870734,1
6306,44613,20100830,20100831,630,11,1115,High,Regular Air,45,245.55,0.03,-227.25,5.28,8.16,-0.9254734270006109,1
6344,44965,20111002,20111006,616,11,476,Low,Regular Air,19,28.82,0.0,2.16,1.48,0.7,0.07494795281054824,4
6345,44965,20111002,20111006,616,11,1222,Low,Regular Air,45,75.39,0.05,-4.83,1.68,0.7,-0.06406685236768803,4
6435,45733,20101206,20101207,169,11,291,Critical,Regular Air,39,851.17,0.07,-131.28,22.38,15.1,-0.1542347592137881,1
6448,45893,20110526,20110527,579,11,766,High,Regular Air,15,68.03,0.05,8.87,4.49,1.49,0.1303836542701749,1
6476,46113,20091202,20091203,629,11,355,Not Specified,Express Air,18,2567.13,0.02,945.54,136.98,24.49,0.36832571782496404,1
6507,46311,20110725,20110725,616,11,395,High,Regular Air,42,1244.01,0.0,539.57,28.48,1.99,0.43373445551080786,0
6508,46311,20110725,20110726,616,11,485,High,Regular Air,42,981.73,0.03,388.23,22.23,3.63,0.39545496215863835,1
6509,46311,20110725,20110727,616,11,836,High,Regular Air,44,302.07,0.0,-185.98,6.48,8.4,-0.6156851061012348,2
6660,47398,20110617,20110619,616,11,90,Medium,Delivery Truck,6,1307.184,0.03,-184.06,262.11,62.74,-0.14080649701954737,2
6685,47554,20100313,20100313,619,11,307,Low,Delivery Truck,9,436.3,0.08,-50.31,50.98,14.19,-0.11531056612422645,0
6686,47554,20100313,20100320,619,11,378,Low,Regular Air,47,364.23,0.01,41.58,7.59,4.0,0.11415863602668642,7
6757,48135,20090419,20090419,308,11,594,High,Regular Air,40,750.14,0.02,93.68,17.67,8.99,0.12488335510704669,0
6917,49346,20110505,20110508,623,11,138,Not Specified,Regular Air,8,94.35,0.1,42.22,12.22,2.85,0.44748277689454163,3
6918,49346,20110505,20110506,623,11,1124,Not Specified,Regular Air,50,276.75,0.04,-117.91,5.28,5.57,-0.4260523938572719,1
6954,49735,20090923,20090924,618,11,1085,Not Specified,Regular Air,32,1929.19,0.04,570.67,60.97,4.5,0.29580808525858,1
7020,50087,20100515,20100517,579,11,340,Not Specified,Regular Air,17,58.86,0.03,6.96,3.29,1.35,0.11824668705402651,2
7071,50466,20120628,20120630,624,11,228,Critical,Express Air,32,6892.07,0.05,2754.16,223.98,15.01,0.3996128884355498,2
7078,50501,20090529,20090531,619,11,450,High,Regular Air,31,801.45,0.01,227.59,23.99,6.3,0.28397279930126645,2
7123,50818,20121006,20121008,630,11,1044,Medium,Regular Air,34,5518.5315,0.1,1111.26,205.99,8.99,0.2013687880553006,2
7130,50852,20110612,20110613,629,11,1140,Medium,Regular Air,24,188.47,0.03,-191.23,7.38,11.51,-1.014644240462673,1
7300,52068,20120113,20120113,616,11,14,Not Specified,Regular Air,31,163.27,0.04,-0.62,5.28,2.99,-0.0037973908250137807,0
7301,52068,20120113,20120113,616,11,666,Not Specified,Delivery Truck,47,24559.91,0.01,7358.66,517.48,16.63,0.2996208047993661,0
7302,52068,20120113,20120114,616,11,127,Not Specified,Delivery Truck,21,1217.5,0.07,-412.36,58.14,36.61,-0.338694045174538,1
7303,52068,20120113,20120115,616,11,171,Not Specified,Delivery Truck,17,441.53,0.07,-119.55,25.98,14.36,-0.2707630285597808,2
7383,52641,20101008,20101010,192,11,216,Not Specified,Regular Air,6,834.2155,0.02,-449.42,155.99,8.08,-0.5387336965088757,2
7474,53378,20120713,20120714,618,11,1035,Medium,Express Air,50,13934.53,0.1,4352.83,299.99,11.64,0.3123772384142127,1
7475,53378,20120713,20120714,618,11,91,Medium,Regular Air,38,1233.76,0.06,-168.08,33.98,19.99,-0.13623395149786022,1
7476,53378,20120713,20120714,618,11,141,Medium,Regular Air,49,2377.28,0.04,-5.79,55.99,5.0,-0.0024355566025037016,1
7689,55136,20101009,20101011,622,11,725,Critical,Regular Air,29,134.68,0.1,-66.46,4.98,4.7,-0.4934659934659934,2
7780,55655,20120924,20120926,624,11,664,Low,Regular Air,33,3671.1415,0.02,995.09,125.99,8.99,0.2710573809263413,2
7794,55750,20100827,20100829,629,11,147,Critical,Delivery Truck,31,5445.992,0.08,-791.66,218.75,69.64,-0.14536561933987416,2
